model,N,k,p,p_over_pc,p_eff,Phi,Psi,Nk_tot,chi,replicate
ER,100,4,0.08435585405284077,0.5647058823529413,0.08161616161616161,0.0,0.0,0,0.0,7
ER,100,4,0.09050680174419373,0.6058823529411765,0.09111111111111111,0.0,0.0,0,0.0,7
ER,100,4,0.0966577494355467,0.6470588235294118,0.08949494949494949,0.04,1.0,1,0.0,7
ER,100,4,0.10280869712689968,0.6882352941176471,0.10404040404040404,0.05,0.5,4,1.0,7
ER,100,4,0.10895964481825265,0.7294117647058824,0.11131313131313131,0.04,0.25,4,1.0,7
ER,100,4,0.11511059250960562,0.7705882352941177,0.11656565656565657,0.04,0.16666666666666666,6,1.0,7
ER,100,4,0.12126154020095858,0.8117647058823529,0.11454545454545455,0.05,0.2222222222222222,9,1.0,7
ER,100,4,0.12741248789231158,0.8529411764705883,0.1298989898989899,0.07,0.16,25,2.3333333333333335,7
ER,100,4,0.13356343558366454,0.8941176470588236,0.1319191919191919,0.09,0.2727272727272727,22,1.625,7
ER,100,4,0.1397143832750175,0.9352941176470588,0.13070707070707072,0.08,0.2727272727272727,22,1.375,7
ER,100,4,0.14586533096637047,0.9764705882352941,0.14181818181818182,0.07,0.17391304347826086,23,1.4210526315789473,7
ER,100,4,0.15201627865772346,1.0176470588235296,0.1478787878787879,0.1,0.16326530612244897,49,3.731707317073171,7
ER,100,4,0.15816722634907643,1.0588235294117647,0.15191919191919193,0.19,0.35,60,1.8205128205128205,7
ER,100,4,0.1643181740404294,1.1,0.15474747474747474,0.14,0.2545454545454545,55,2.902439024390244,7
ER,100,4,0.17046912173178236,1.1411764705882352,0.1698989898989899,0.16,0.21518987341772153,79,3.2580645161290325,7
ER,100,4,0.17662006942313535,1.1823529411764706,0.1709090909090909,0.33,0.34615384615384615,130,8.552941176470588,7
ER,100,4,0.18277101711448832,1.223529411764706,0.18262626262626264,0.21,0.17699115044247787,113,5.21505376344086,7
ER,100,4,0.18892196480584128,1.2647058823529411,0.19676767676767676,0.89,0.8146718146718147,259,2.625,7
ER,100,4,0.19507291249719427,1.3058823529411767,0.2,0.73,0.6196581196581197,234,6.707865168539326,7
ER,100,4,0.20122386018854724,1.3470588235294119,0.20444444444444446,0.9,0.7993197278911565,294,6.932203389830509,7
ER,100,4,0.2073748078799002,1.388235294117647,0.20727272727272728,0.63,0.451505016722408,299,13.365853658536585,7
ER,100,4,0.21352575557125317,1.4294117647058824,0.2206060606060606,0.98,0.9551282051282052,468,4.0476190476190474,7
ER,100,4,0.21967670326260613,1.4705882352941175,0.22747474747474747,1.0,0.9655797101449275,552,1.5263157894736843,7
ER,100,4,0.22582765095395912,1.5117647058823531,0.22545454545454546,1.0,0.9372294372294372,462,1.9655172413793103,7
ER,100,4,0.2319785986453121,1.5529411764705883,0.23232323232323232,0.98,0.9658536585365853,615,1.4761904761904763,7
ER,100,4,0.23812954633666505,1.5941176470588236,0.24242424242424243,1.0,0.9791937581274383,769,1.75,7
ER,100,4,0.24428049402801805,1.635294117647059,0.24181818181818182,1.0,0.9951100244498777,818,1.0,7
ER,100,4,0.250431441719371,1.676470588235294,0.25575757575757574,1.0,0.9906716417910447,1072,2.4,7
ER,100,4,0.256582389410724,1.7176470588235295,0.2581818181818182,1.0,0.9990319457889641,1033,1.0,7
ER,100,4,0.2627333371020769,1.7588235294117645,0.2581818181818182,1.0,0.9991645781119465,1197,1.0,7
ER,100,4,0.2688842847934299,1.8,0.2686868686868687,1.0,0.9957081545064378,1398,1.3333333333333333,7
ER,100,4,0.05975206328742887,0.4,0.06202020202020202,0.0,0.0,0,0.0,8
ER,100,4,0.06590301097878185,0.44117647058823534,0.06767676767676768,0.04,1.0,1,0.0,8
ER,100,4,0.07205395867013481,0.4823529411764706,0.07313131313131313,0.0,0.0,0,0.0,8
ER,100,4,0.07820490636148779,0.5235294117647059,0.07696969696969697,0.0,0.0,0,0.0,8
ER,100,4,0.08435585405284077,0.5647058823529413,0.08424242424242424,0.04,1.0,1,0.0,8
ER,100,4,0.09050680174419373,0.6058823529411765,0.08767676767676767,0.05,0.5,4,1.0,8
ER,100,4,0.0966577494355467,0.6470588235294118,0.09737373737373738,0.05,0.4,5,1.0,8
ER,100,4,0.10280869712689968,0.6882352941176471,0.10202020202020202,0.04,0.5,2,1.0,8
ER,100,4,0.10895964481825265,0.7294117647058824,0.11414141414141414,0.07,0.5,8,1.5,8
ER,100,4,0.11511059250960562,0.7705882352941177,0.11333333333333333,0.05,0.25,8,1.3333333333333333,8
ER,100,4,0.12126154020095858,0.8117647058823529,0.12303030303030303,0.05,0.2,10,1.25,8
ER,100,4,0.12741248789231158,0.8529411764705883,0.1204040404040404,0.05,0.2857142857142857,7,1.0,8
ER,100,4,0.13356343558366454,0.8941176470588236,0.1393939393939394,0.09,0.25,24,1.7777777777777777,8
ER,100,4,0.1397143832750175,0.9352941176470588,0.138989898989899,0.06,0.3157894736842105,19,2.230769230769231,8
ER,100,4,0.14586533096637047,0.9764705882352941,0.14323232323232324,0.05,0.14705882352941177,34,2.4482758620689653,8
ER,100,4,0.15201627865772346,1.0176470588235296,0.15333333333333332,0.16,0.32432432432432434,74,4.0,8
ER,100,4,0.15816722634907643,1.0588235294117647,0.15454545454545454,0.06,0.07317073170731707,41,1.631578947368421,8
ER,100,4,0.1643181740404294,1.1,0.15313131313131312,0.06,0.12,50,2.227272727272727,8
ER,100,4,0.17046912173178236,1.1411764705882352,0.1705050505050505,0.21,0.3,70,2.673469387755102,8
ER,100,4,0.17662006942313535,1.1823529411764706,0.16646464646464645,0.2,0.24175824175824176,91,5.869565217391305,8
ER,100,4,0.18277101711448832,1.223529411764706,0.181010101010101,0.46,0.4195804195804196,143,14.180722891566266,8
ER,100,4,0.18892196480584128,1.2647058823529411,0.18686868686868688,0.55,0.5133333333333333,150,8.095890410958905,8
ER,100,4,0.19507291249719427,1.3058823529411767,0.20020202020202021,0.46,0.3490566037735849,212,13.956521739130435,8
ER,100,4,0.20122386018854724,1.3470588235294119,0.20363636363636364,0.73,0.6777777777777778,270,7.482758620689655,8
ER,100,4,0.2073748078799002,1.388235294117647,0.20949494949494948,0.97,0.9385964912280702,456,4.714285714285714,8
ER,100,4,0.21352575557125317,1.4294117647058824,0.21797979797979797,0.99,0.9307875894988067,419,2.8620689655172415,8
ER,100,4,0.21967670326260613,1.4705882352941175,0.22525252525252526,0.99,0.9284253578732107,489,3.342857142857143,8
ER,100,4,0.22582765095395912,1.5117647058823531,0.2204040404040404,0.98,0.8951406649616368,391,3.5853658536585367,8
ER,100,4,0.2319785986453121,1.5529411764705883,0.238989898989899,1.0,0.9688473520249221,642,1.9,8
ER,100,4,0.23812954633666505,1.5941176470588236,0.21898989898989898,0.97,0.9366812227074236,458,2.793103448275862,8
ER,100,4,0.24428049402801805,1.635294117647059,0.2288888888888889,0.99,0.9686520376175548,638,1.9,8
ER,100,4,0.250431441719371,1.676470588235294,0.25676767676767676,1.0,0.9937555753791257,1121,1.2857142857142858,8
ER,100,4,0.256582389410724,1.7176470588235295,0.26484848484848483,1.0,0.997872340425532,1410,1.0,8
ER,100,4,0.2627333371020769,1.7588235294117645,0.2686868686868687,1.0,0.9978070175438597,1368,1.0,8
ER,100,4,0.2688842847934299,1.8,0.2632323232323232,1.0,0.9959807073954984,1244,1.0,8
ER,100,4,0.05975206328742887,0.4,0.05515151515151515,0.0,0.0,0,0.0,9
ER,100,4,0.06590301097878185,0.44117647058823534,0.0597979797979798,0.0,0.0,0,0.0,9
ER,100,4,0.07205395867013481,0.4823529411764706,0.07131313131313131,0.0,0.0,0,0.0,9
ER,100,4,0.07820490636148779,0.5235294117647059,0.07797979797979798,0.04,0.5,2,1.0,9
ER,100,4,0.08435585405284077,0.5647058823529413,0.08323232323232323,0.04,0.5,2,1.0,9
ER,100,4,0.09050680174419373,0.6058823529411765,0.09757575757575758,0.04,0.5,2,1.0,9
ER,100,4,0.0966577494355467,0.6470588235294118,0.09454545454545454,0.04,0.5,2,1.0,9
ER,100,4,0.10280869712689968,0.6882352941176471,0.10020202020202021,0.04,0.3333333333333333,3,1.0,9
ER,100,4,0.10895964481825265,0.7294117647058824,0.11434343434343434,0.05,0.2222222222222222,9,1.0,9
ER,100,4,0.11511059250960562,0.7705882352941177,0.10565656565656566,0.04,0.25,4,1.0,9
ER,100,4,0.12126154020095858,0.8117647058823529,0.1191919191919192,0.06,0.3333333333333333,9,1.0,9
ER,100,4,0.12741248789231158,0.8529411764705883,0.12666666666666668,0.13,0.45161290322580644,31,1.9411764705882353,9
ER,100,4,0.13356343558366454,0.8941176470588236,0.13131313131313133,0.06,0.13636363636363635,22,1.5263157894736843,9
ER,100,4,0.1397143832750175,0.9352941176470588,0.1414141414141414,0.09,0.2,30,2.8333333333333335,9
ER,100,4,0.14586533096637047,0.9764705882352941,0.14606060606060606,0.1,0.18421052631578946,38,2.096774193548387,9
ER,100,4,0.15201627865772346,1.0176470588235296,0.15838383838383838,0.11,0.1956521739130435,46,3.5405405405405403,9
ER,100,4,0.15816722634907643,1.0588235294117647,0.15434343434343434,0.14,0.23636363636363636,55,3.0952380952380953,9
ER,100,4,0.1643181740404294,1.1,0.17333333333333334,0.14,0.16,100,5.595238095238095,9
ER,100,4,0.17046912173178236,1.1411764705882352,0.1698989898989899,0.24,0.34444444444444444,90,3.5762711864406778,9
ER,100,4,0.17662006942313535,1.1823529411764706,0.1781818181818182,0.52,0.5064935064935064,154,6.552631578947368,9
ER,100,4,0.18277101711448832,1.223529411764706,0.1804040404040404,0.35,0.3230769230769231,130,5.7727272727272725,9
ER,100,4,0.18892196480584128,1.2647058823529411,0.19616161616161615,0.4,0.3024390243902439,205,21.06993006993007,9
ER,100,4,0.19507291249719427,1.3058823529411767,0.1995959595959596,0.86,0.8091286307053942,241,2.217391304347826,9
ER,100,4,0.20122386018854724,1.3470588235294119,0.19737373737373737,0.61,0.5933014354066986,209,9.023529411764706,9
ER,100,4,0.2073748078799002,1.388235294117647,0.20040404040404042,0.85,0.674074074074074,270,29.522727272727273,9
ER,100,4,0.21352575557125317,1.4294117647058824,0.21373737373737373,0.91,0.9381720430107527,372,1.2608695652173914,9
ER,100,4,0.21967670326260613,1.4705882352941175,0.2086868686868687,0.87,0.7977941176470589,272,2.5636363636363635,9
ER,100,4,0.22582765095395912,1.5117647058823531,0.22404040404040404,0.96,0.9049773755656109,442,4.523809523809524,9
ER,100,4,0.2319785986453121,1.5529411764705883,0.24626262626262627,1.0,0.9897377423033067,877,2.111111111111111,9
ER,100,4,0.23812954633666505,1.5941176470588236,0.24363636363636362,1.0,0.9870588235294118,850,1.7272727272727273,9
ER,100,4,0.24428049402801805,1.635294117647059,0.2385858585858586,1.0,0.9859484777517564,854,1.1666666666666667,9
ER,100,4,0.250431441719371,1.676470588235294,0.2638383838383838,1.0,0.9938032532920217,1291,1.75,9
ER,100,4,0.256582389410724,1.7176470588235295,0.25535353535353533,0.98,0.9961127308066083,1029,1.5,9
ER,100,4,0.2627333371020769,1.7588235294117645,0.2686868686868687,1.0,0.9930458970792768,1438,1.4,9
ER,100,4,0.2688842847934299,1.8,0.26161616161616164,1.0,0.9952114924181963,1253,1.3333333333333333,9
